Year,Gender,Educational.Stage,Field.Of.Interest,Would.Enroll.In.CS,Q1,Q2,CS.Only.Teaches.To.Use.Software,CS.Uses.Little.Math,Most.CS.Students.Are.Male,CS.Requires.Knowledge.In.Computers,Higher.Education.Required.To.Work.In.CS,Family.Approves.CS.Major,CS.Has.Low.Employability,CS.Work.Has.Long.Hours,CS.Fosters.Creativity,CS.Is.Prestigious,CS.Provides.Good.Wages,CS.Enables.Interdisciplinary.Experiences,Uses.Computer.At.Home,Uses.Computer.At.Relatives.House,Uses.Computer.At.Friends.House,Uses.Computer.At.School,Uses.Computer.At.Work,Uses.Computer.At.Lan.House,Uses.Computer.At.Library,Uses.Computer.At.Digital.Inclusion.Center,Has.Used.Text.Editor,Has.Used.Image.Editor,Has.Used.Spreadsheet,Has.Used.Database,Has.Used.Internet,Has.Used.Social.Network,Has.Used.Email,Has.Used.Games,Has.Used.For.Creating.Web.Pages,Has.Used.For.Development,Has.Used.Other.Softwares
2014,F,College,Biology-Health Sciences,No,10000000.0,10101111000.0,No,No,Maybe,No,Maybe,Maybe,Maybe,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Biology-Health Sciences,Maybe,10000000.0,10101111000.0,No,Maybe,Yes,Maybe,Maybe,No,No,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Human Sciences,Maybe,10000000.0,10101111000.0,No,No,Maybe,Yes,Yes,Maybe,No,No,Yes,Yes,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (11th Grade),Biology-Health Sciences,No,10000110.0,10101111000.0,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Human Sciences,No,11100000.0,10101111000.0,No,Maybe,Yes,No,Yes,Maybe,Maybe,Yes,Yes,No,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,Maybe,11100000.0,10101111000.0,No,No,Maybe,No,Yes,No,No,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Human Sciences,Maybe,11100000.0,10101111000.0,No,No,Maybe,Yes,Maybe,Maybe,Maybe,No,Yes,Maybe,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (11th Grade),Human Sciences,Maybe,11100000.0,10101111000.0,No,No,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,Maybe,11110000.0,10101111000.0,No,No,Yes,Maybe,Maybe,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Exact Sciences,Yes,10000100.0,10101111001.0,No,No,Maybe,Yes,Yes,Maybe,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,High School (11th Grade),Biology-Health Sciences,Maybe,11100001.0,10101111111.0,Yes,No,Yes,No,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2014,F,High School (11th Grade),Human Sciences,Maybe,10110000.0,10111110000.0,No,No,Yes,Yes,Yes,Maybe,Maybe,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,No,11000000.0,10111111000.0,No,,Yes,No,No,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Exact Sciences,Maybe,11110010.0,10111111001.0,No,No,Yes,No,No,Maybe,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,High School (12th Grade),Biology-Health Sciences,No,11100000.0,11000110000.0,No,Maybe,Yes,Maybe,Yes,No,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No
2014,F,Middle School,Biology-Health Sciences,Maybe,11010000.0,11000111000.0,Maybe,No,Yes,Yes,No,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Exact Sciences,Yes,11110110.0,11000111011.0,No,Maybe,Yes,No,Yes,Maybe,Maybe,Yes,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes
2014,F,Middle School,Biology-Health Sciences,Yes,11110010.0,11000111111.0,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
2014,F,High School (11th Grade),Biology-Health Sciences,Yes,10000000.0,11001010000.0,No,Maybe,No,No,Yes,Maybe,No,No,Yes,Yes,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No
2014,F,High School (11th Grade),Biology-Health Sciences,No,11100000.0,11001011000.0,Yes,Maybe,Yes,Maybe,Maybe,No,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,,10110110.0,11001011001.0,No,Maybe,Maybe,Yes,Yes,Yes,No,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes
2014,F,Middle School,Biology-Health Sciences,Maybe,11110010.0,11001011001.0,No,Yes,Yes,Maybe,Yes,Maybe,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes
2014,F,Middle School,Human Sciences,Maybe,10000000.0,11001100000.0,Maybe,Maybe,No,No,Maybe,Maybe,No,No,Yes,Maybe,Yes,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
2014,F,Middle School,Human Sciences,Yes,11100000.0,11001100000.0,No,No,Maybe,Yes,Yes,Maybe,No,No,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
2014,F,High School (10th Grade),Biology-Health Sciences,Yes,11100010.0,11001100010.0,No,No,Maybe,Maybe,Yes,Maybe,No,Yes,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No
2014,F,Middle School,Biology-Health Sciences,No,11100100.0,11001100100.0,No,No,No,Maybe,Yes,No,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No
2014,F,High School (11th Grade),Biology-Health Sciences,No,11110000.0,11001101000.0,No,No,Yes,Yes,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No
2014,F,High School (10th Grade),Exact Sciences,No,11000000.0,11001101001.0,No,Maybe,Yes,No,Maybe,No,Maybe,Maybe,Yes,No,Maybe,Maybe,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes
2014,F,Middle School,Biology-Health Sciences,Yes,11100100.0,11001101001.0,No,No,Maybe,Yes,Yes,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes
2014,F,High School (12th Grade),Human Sciences,Maybe,1110101.0,11001101010.0,No,No,No,Maybe,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Maybe,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No
2014,F,High School (10th Grade),Biology-Health Sciences,Maybe,10000000.0,11001110000.0,No,No,Yes,Yes,Maybe,Yes,No,No,Yes,Yes,Yes,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (10th Grade),Exact Sciences,Maybe,10000000.0,11001110000.0,No,Maybe,Maybe,Yes,,No,No,No,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Exact Sciences,Maybe,10000000.0,11001110000.0,No,Maybe,Yes,Maybe,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (10th Grade),Biology-Health Sciences,Yes,10000000.0,11001110000.0,No,Maybe,No,Yes,Maybe,Yes,No,No,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Exact Sciences,No,10000100.0,11001110000.0,No,No,Yes,Yes,Yes,No,No,Maybe,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Human Sciences,Maybe,10010100.0,11001110000.0,No,No,Yes,Maybe,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Human Sciences,No,10100000.0,11001110000.0,No,No,Yes,No,Maybe,,No,No,Yes,Maybe,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,Middle School,Human Sciences,Maybe,10110000.0,11001110000.0,No,Maybe,No,No,Yes,No,No,Yes,Maybe,Maybe,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,No,11000000.0,11001110000.0,No,No,Yes,Yes,No,No,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (12th Grade),Human Sciences,No,11100000.0,11001110000.0,No,No,Yes,Yes,Yes,Maybe,Maybe,Maybe,Yes,Maybe,No,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (10th Grade),Exact Sciences,Maybe,11100000.0,11001110000.0,No,No,Maybe,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,Middle School,Human Sciences,Maybe,11100000.0,11001110000.0,No,No,No,Yes,Yes,Maybe,,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (11th Grade),Human Sciences,Maybe,11100000.0,11001110000.0,No,,Yes,No,,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (11th Grade),Human Sciences,Maybe,11100000.0,11001110000.0,No,No,Yes,Yes,Yes,No,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,Middle School,Biology-Health Sciences,Maybe,11110000.0,11001110000.0,No,Maybe,Maybe,No,Yes,Yes,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,Middle School,Exact Sciences,Yes,11110110.0,11001110000.0,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2014,F,High School (11th Grade),Exact Sciences,No,11100000.0,11001110001.0,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes
2014,F,High School (11th Grade),Biology-Health Sciences,No,10000000.0,11001110010.0,No,No,Maybe,Maybe,No,Maybe,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No
2014,F,High School (12th Grade),Biology-Health Sciences,Maybe,11110001.0,11001110010.0,No,Maybe,Maybe,No,Yes,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No
2014,F,Middle School,Exact Sciences,Yes,11000100.0,11001110011.0,Yes,No,No,No,Yes,Maybe,No,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes
2014,F,Middle School,Human Sciences,Yes,1100000.0,11001111000.0,No,No,Maybe,Yes,No,Maybe,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,Maybe,10000000.0,11001111000.0,No,Maybe,Yes,Yes,No,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Exact Sciences,Maybe,10000000.0,11001111000.0,No,Maybe,Yes,No,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Exact Sciences,Maybe,10000000.0,11001111000.0,No,Maybe,Yes,Yes,Yes,Maybe,Maybe,No,Maybe,Maybe,Yes,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,No,10000110.0,11001111000.0,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Human Sciences,No,10010000.0,11001111000.0,No,Maybe,Yes,Yes,Yes,No,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,Yes,10010100.0,11001111000.0,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Human Sciences,Yes,10110000.0,11001111000.0,Yes,Yes,No,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,Maybe,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,No,11000010.0,11001111000.0,No,No,Yes,No,Yes,Maybe,No,No,Yes,Maybe,Yes,Maybe,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,,11010000.0,11001111000.0,Maybe,Maybe,Yes,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Maybe,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Human Sciences,Maybe,11010000.0,11001111000.0,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (11th Grade),Biology-Health Sciences,No,11100000.0,11001111000.0,No,No,Maybe,Yes,Yes,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (11th Grade),Biology-Health Sciences,No,11100000.0,11001111000.0,No,No,Maybe,,No,No,No,Maybe,Yes,Maybe,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,No,11100000.0,11001111000.0,No,No,Yes,Maybe,Maybe,Maybe,No,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Human Sciences,No,11100000.0,11001111000.0,No,No,Yes,Yes,Maybe,Maybe,Maybe,,Yes,,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,Maybe,11100000.0,11001111000.0,No,No,Yes,No,No,Maybe,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Exact Sciences,Maybe,11100000.0,11001111000.0,No,No,Maybe,Maybe,Yes,Maybe,No,No,Yes,Maybe,,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Exact Sciences,Maybe,11100000.0,11001111000.0,No,No,Maybe,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Exact Sciences,Maybe,11100000.0,11001111000.0,,,,,,,,No,,,,,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Human Sciences,Maybe,11100000.0,11001111000.0,No,No,Yes,Maybe,Yes,Maybe,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (11th Grade),Human Sciences,Maybe,11100000.0,11001111000.0,No,No,No,No,Maybe,No,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Biology-Health Sciences,No,11100100.0,11001111000.0,Yes,No,Yes,Yes,No,Maybe,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,Yes,11100100.0,11001111000.0,No,Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Exact Sciences,Yes,11100100.0,11001111000.0,Yes,Yes,No,Maybe,Yes,Yes,No,Maybe,Maybe,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,No,11110000.0,11001111000.0,No,No,Maybe,No,Yes,Maybe,Maybe,Yes,Maybe,Maybe,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (11th Grade),Biology-Health Sciences,No,11110000.0,11001111000.0,No,No,Maybe,Yes,Yes,Maybe,No,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,College,Exact Sciences,No,11110000.0,11001111000.0,No,Maybe,Yes,Maybe,Yes,Yes,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Biology-Health Sciences,Maybe,11110000.0,11001111000.0,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Human Sciences,Maybe,11110000.0,11001111000.0,No,Yes,Yes,Yes,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Biology-Health Sciences,No,11110001.0,11001111000.0,No,Maybe,Yes,Yes,Yes,No,No,Maybe,No,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Biology-Health Sciences,Maybe,11110010.0,11001111000.0,No,No,Maybe,Yes,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Human Sciences,Maybe,11110010.0,11001111000.0,Maybe,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (12th Grade),Human Sciences,Yes,11110010.0,11001111000.0,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Human Sciences,Maybe,11110100.0,11001111000.0,No,No,Maybe,Yes,No,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,High School (10th Grade),Biology-Health Sciences,Yes,11110100.0,11001111000.0,No,Maybe,,Yes,Yes,No,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2014,F,Middle School,Human Sciences,Maybe,10000000.0,11001111001.0,Maybe,No,No,No,No,Yes,No,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,Middle School,Human Sciences,Yes,10000000.0,11001111001.0,No,No,Maybe,Yes,Yes,Maybe,No,No,Yes,Maybe,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,High School (11th Grade),Human Sciences,No,10010010.0,11001111001.0,No,Maybe,Yes,Yes,Maybe,No,Maybe,No,No,No,Maybe,Maybe,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,High School (10th Grade),Human Sciences,Maybe,11000000.0,11001111001.0,No,No,Yes,No,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,High School (11th Grade),Human Sciences,Maybe,11000010.0,11001111001.0,No,No,Yes,Maybe,Yes,Maybe,No,No,Yes,Maybe,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2014,F,High School (11th Grade),Human Sciences,No,10000010.0,11001111010.0,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2014,F,High School (10th Grade),Human Sciences,Yes,10000000.0,11001111010.0,No,Maybe,Maybe,Yes,Yes,No,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2014,F,High School (12th Grade),Biology-Health Sciences,Maybe,10100000.0,11001111010.0,No,Maybe,Yes,No,Maybe,No,No,No,No,Maybe,Maybe,Maybe,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2014,F,Middle School,Biology-Health Sciences,Maybe,11110000.0,11001111010.0,No,No,No,No,Maybe,Maybe,Maybe,No,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2014,F,Middle School,Exact Sciences,No,10100100.0,11001111011.0,No,No,Yes,Maybe,Maybe,No,Maybe,Yes,Yes,No,Maybe,Maybe,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2014,F,Middle School,Exact Sciences,No,11100010.0,11001111011.0,No,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2014,F,Middle School,Exact Sciences,Yes,11100100.0,11001111011.0,No,Maybe,Yes,Yes,Yes,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2014,F,High School (10th Grade),Biology-Health Sciences,Maybe,11110011.0,11001111011.0,No,Maybe,Maybe,Yes,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
